id,age,wp,SPA,y,a
199,71,0,60,0,4478.0268204885
199,72,0,60,0,2615.2694389909
199,73,0,60,0,1251.5913317292
199,74,0,60,0,514.5065304591
199,75,0,60,0,290.1079704124
200,52,1,60,31890.2557538394,13004.8847346223
200,53,1,60,29246.3088712954,13925.8529229915
200,54,1,60,35860.9611045077,14382.9375922129
200,55,1,60,34363.7910561022,15689.1403961943
200,56,1,60,32215.4649014842,16399.5761700804
200,57,1,60,31085.1811243855,16555.7898922681
200,58,1,60,38275.5653172355,16422.8433597235
200,59,1,60,42851.2739882628,17129.2636646015
200,60,1,60,50707.9434701815,18448.6516696821
200,61,1,60,55095.1327588209,23272.7873095657
200,62,1,60,55024.1209127068,27432.2823619822
200,63,1,60,55950.6291736742,30504.4407013376
200,64,1,60,51159.3969361791,32899.576181968
200,65,1,60,50080.3006238141,34627.8195848681
200,66,1,60,48672.9495613706,36033.9498074122
200,67,1,60,43188.6620186161,37270.8793181463
200,68,0,60,0,39598.5531113048
200,69,1,60,39911.013861558,27255.3114207854
200,70,0,60,0,34227.7195355974
200,71,0,60,0,25917.2512355766
200,72,0,60,0,19144.3049622175
200,73,0,60,0,13519.2371280775
200,74,0,60,0,9401.4785513993
200,75,0,60,0,5845.3755916654
201,52,1,60,19637.4180380732,1607.4922748802
201,53,0,60,0,3319.8163230135
201,54,1,60,20448.8079352206,213.5086533641
201,55,1,60,20669.8319121873,1598.6574734047
201,56,1,60,20605.2706128976,2834.5721807258
201,57,1,60,21150.2030365559,4962.8450821638
201,58,1,60,21402.1615537376,6252.5710869689
201,59,1,60,22079.0809879382,6380.6694911058
201,60,0,60,0,5376.7838418125
201,61,0,60,0,1187.0551922986
201,62,0,60,0,268.7306269661
201,63,1,60,29018.483245914,254.0513223384
201,64,0,60,0,5731.1409702468
201,65,0,60,0,1577.1237688765
201,66,0,60,0,648.5120150355
201,67,0,60,0,321.414529337
201,68,0,60,0,306.3717626211
201,69,0,60,0,306.1313058542
201,70,0,60,0,306.1274621825
201,71,0,60,0,306.1274007401
201,72,0,60,0,306.1273997606
201,73,0,60,0,306.1273997466
201,74,0,60,0,306.1273997441
201,75,0,60,0,306.1273997438
202,52,0,60,0,163.1033024711
202,53,1,60,18829.4217524048,163.0489860545
202,54,0,60,0,1508.9917273444
202,55,1,60,18222.3884132419,184.5628461061
202,56,0,60,0,3828.4853622475
202,57,0,60,0,1634.498038068
202,58,1,60,20010.4422642427,554.1009853089
202,59,1,60,20285.5181146852,2187.1351918424
202,60,0,60,0,1715.4206582778
202,61,0,60,0,625.356613088
202,62,0,60,0,259.751944637
202,63,0,60,0,253.9077992179
202,64,0,60,0,253.8143812774
202,65,0,60,0,253.8128879955
202,66,0,60,0,308.566980652
202,67,0,60,0,309.4422180494
202,68,0,60,0,309.4562086133
202,69,0,60,0,309.4564322513
202,70,0,60,0,309.4564358222
202,71,0,60,0,309.4564358793
202,72,0,60,0,309.4564358806
202,73,0,60,0,309.4564358805
202,74,0,60,0,309.4564358804
202,75,0,60,0,309.4564358787
203,52,1,60,18186.7465009679,788.6416350166
203,53,1,60,20105.4349136307,4687.5947952537
203,54,0,60,0,5738.1389759865
203,55,0,60,0,2870.3595719663
203,56,1,60,18860.5400196963,206.3241427719
203,57,1,60,20956.179192704,1231.7153355983
203,58,1,60,21942.4192223115,2738.6050765351
203,59,1,60,24478.8306182852,1229.3681144914
203,60,0,60,0,1172.3681837003
203,61,1,60,28796.0785188482,268.4958569497
203,62,0,60,0,5712.4470607484
203,63,0,60,0,1270.967804575
203,64,0,60,0,270.0719596995
203,65,0,60,0,254.0727633768
203,66,0,60,0,311.4137669137
203,67,0,60,0,312.3303557647
203,68,0,60,0,312.3450073212
203,69,0,60,0,312.3452415265
203,70,0,60,0,312.3452452681
203,71,0,60,0,312.3452453261
203,72,0,60,0,312.3452453282
203,73,0,60,0,312.3452453264
203,74,0,60,0,312.3452453254
203,75,0,60,0,312.3452453278
204,52,1,60,21927.5228245418,5844.7550916278
204,53,1,60,23305.5031732714,5608.9370387599
204,54,1,60,23936.3062153937,5738.1389759883
204,55,1,60,23140.529839675,5867.0846139768
204,56,1,60,24245.1144457568,5995.793925086
204,57,1,60,25281.1290687014,6124.2842022485
204,58,1,60,26468.8588982342,6134.4399560658
204,59,1,60,26671.7643554786,5678.7444683166
204,60,1,60,30636.4080117838,4711.7131115315
204,61,1,60,30875.9001792303,8491.9257647537
204,62,0,60,0,11907.4161816004
204,63,0,60,0,7424.4474716467
204,64,0,60,0,2950.0009858475
204,65,0,60,0,296.9110974912
204,66,0,60,0,316.1963624022
204,67,0,60,0,316.5046349778
204,68,0,60,0,316.509562671
204,69,0,60,0,316.509641442
204,70,0,60,0,316.5096426982
204,71,0,60,0,316.5096427218
204,72,0,60,0,316.5096427181
204,73,0,60,0,316.5096427172
204,74,0,60,0,316.560317275
204,75,0,60,0,316.5104527434
205,52,0,60,0,7501.6434807857
205,53,1,60,19466.3552432173,280.3546434089
205,54,1,60,19983.1537767519,2622.8946963777
205,55,0,60,0,5442.4507793295
205,56,1,60,22147.213869631,930.2530407202
205,57,1,60,22121.4054175523,2558.7726765349
205,58,1,60,22037.7135563909,2422.4196673477
205,59,1,60,23556.8279640641,1016.6060525367
205,60,1,60,31814.9034780078,1091.6550831226
205,61,1,60,30398.8819581217,5711.6852246532
205,62,0,60,0,8561.3569909319
205,63,1,60,32188.5738259095,386.6079294059
205,64,1,60,33025.013915549,4696.1427459622
205,65,0,60,0,7145.9863763118
205,66,0,60,0,4205.0471327807
205,67,0,60,0,2425.0358909368
205,68,0,60,0,1068.1953270863
205,69,0,60,0,329.9945749982
205,70,0,60,0,318.1945272253
205,71,0,60,0,318.0059049129
205,72,0,60,0,318.0028898132
205,73,0,60,0,318.0028416174
205,74,0,60,0,318.0028408432
205,75,0,60,0,318.0028408361
206,52,1,60,24669.5917459372,5512.3068140033
206,53,1,60,22637.5279241206,5636.0418703872
206,54,1,60,24729.3540170393,5738.1389759973
206,55,1,60,24423.7680680546,5867.0846139834
206,56,1,60,25031.4511682959,5995.7939251036
206,57,1,60,23807.0353869852,6124.2842022632
206,58,1,60,26144.4670272189,6225.7388933778
206,59,1,60,25540.5475780587,5818.3705971959
206,60,0,60,0,5223.9927808141
206,61,1,60,29144.8137353696,1087.8753217827
206,62,0,60,0,6763.961772945
206,63,0,60,0,3214.0238701699
206,64,0,60,0,1530.5806203264
206,65,0,60,0,274.2218384567
206,66,0,60,0,317.0301713025
206,67,0,60,0,317.7144572098
206,68,0,60,0,317.7253954325
206,69,0,60,0,317.7255702807
206,70,0,60,0,317.7255730677
206,71,0,60,0,318.1460675092
206,72,0,60,0,318.1527890624
206,73,0,60,0,318.1528965017
206,74,0,60,0,318.1528982191
206,75,0,60,0,318.1528982466
207,52,1,60,28544.2857608625,26484.9782521198
207,53,1,60,29790.7146752772,27279.0964467687
207,54,1,60,26743.7733516325,27972.9951000683
207,55,1,60,27276.1368327655,27719.3315011109
207,56,0,60,0,27560.0423072173
207,57,0,60,0,13905.5206650492
207,58,1,60,24088.7679602953,5345.5113706256
207,59,1,60,26066.0972312664,5476.2959353424
207,60,0,60,0,4716.5782871438
207,61,0,60,0,578.1604871896
207,62,0,60,0,258.9975203975
207,63,1,60,28435.2171363167,253.8957398373
207,64,0,60,0,4901.4152768038
207,65,0,60,0,1208.4151205711
207,66,0,60,0,583.2825118779
207,67,0,60,0,322.4367410929
207,68,0,60,0,318.2671536932
207,69,0,60,0,318.2005033532
207,70,0,60,0,318.1994379519
207,71,0,60,0,318.1994209269
207,72,0,60,0,318.1994206513
207,73,0,60,0,318.1994206479
207,74,0,60,0,318.1994206454
207,75,0,60,0,318.1994206456
208,52,1,60,18253.737040322,725.4147040592
208,53,0,60,0,4341.5518396468
208,54,0,60,0,2368.2916399722
208,55,0,60,0,1074.6361440594
208,56,0,60,0,177.6197258146
208,57,0,60,0,163.2810292907
208,58,0,60,0,163.0518269919
208,59,1,60,17580.1543604033,163.0481632215
208,60,0,60,0,283.6228982662
208,61,0,60,0,265.1022024268
208,62,0,60,0,253.9933224274
208,63,0,60,0,253.8157483513
208,64,0,60,0,253.8129098538
208,65,0,60,0,253.8128644762
208,66,0,60,0,270.6423960297
208,67,0,60,0,270.9114140114
208,68,0,60,0,270.9157142299
208,69,0,60,0,270.9157829679
208,70,0,60,0,270.9157840649
208,71,0,60,0,270.9157840859
208,72,0,60,0,270.9157840825
208,73,0,60,0,271.285469391
208,74,1,60,30836.8732414382,271.2913787618
208,75,0,60,0,5184.1164640093
209,52,0,60,0,164.6068592603
209,53,0,60,0,164.6426565748
209,54,0,60,0,163.7860117662
209,55,0,60,0,163.0598990792
209,56,0,60,0,163.0482922559
209,57,0,60,0,164.3017775183
209,58,0,60,0,164.1562033121
209,59,0,60,0,163.0658165608
209,60,0,60,0,163.0483868429
209,61,0,60,0,252.3620048017
209,62,0,60,0,253.7896719474
209,63,0,60,0,255.6435666256
209,64,0,60,0,261.9916899798
209,65,0,60,0,364.060450365
209,66,0,60,0,257.6678153305
209,67,0,60,0,255.9671422099
209,68,0,60,0,255.9399571594
209,69,0,60,0,255.9395226204
209,70,0,60,0,255.9395156678
209,71,0,60,0,255.939515557
209,72,0,60,0,255.9536653794
209,73,0,60,0,255.9589995806
209,74,0,60,0,255.9554260257
209,75,0,60,0,255.9433866092
210,52,1,60,29160.3406852251,13203.2270591607
210,53,1,60,32408.8099559863,13871.5450299477
210,54,1,60,34122.2396559361,14714.2836218741
210,55,1,60,33630.7408906606,15674.8821564799
210,56,1,60,35828.0558483197,16246.817301741
210,57,1,60,35345.4731992586,17044.5820072771
210,58,1,60,30841.3076774589,17520.9151133347
210,59,1,60,32679.6949703652,16865.1049925564
210,60,1,60,34809.028978261,15914.3720305763
210,61,0,60,0,20808.1185069351
210,62,1,60,33241.3200295738,10776.7934867275
210,63,1,60,33547.0101336864,13397.1953567353
210,64,1,60,33565.9125589714,16288.6823789996
210,65,0,60,0,19378.0560108139
210,66,0,60,0,15383.5248363732
210,67,0,60,0,12149.6270787829
210,68,0,60,0,9017.1464578488
210,69,0,60,0,5837.1144214275
210,70,0,60,0,406.4185950647
210,71,0,60,0,319.6095932384
210,72,0,60,0,318.2219620781
210,73,0,60,0,318.1997809631
210,74,0,60,0,318.1994264028
210,75,0,60,0,318.1994207361
211,52,1,60,25785.1151521087,3760.6797804231
211,53,1,60,27148.8159639724,4374.2881699568
211,54,1,60,26112.4921433839,4777.2446843823
211,55,1,60,27461.7083511413,5112.7393767128
211,56,1,60,24610.9849918569,5327.9663522222
211,57,0,60,0,5585.3001267727
211,58,1,60,23014.5968893737,249.7221318422
211,59,1,60,21895.4981306713,699.9849477628
211,60,1,60,29487.0733279248,361.186002958
211,61,1,60,32572.8299713138,6215.5289358931
211,62,0,60,0,8242.6156610349
211,63,1,60,32125.9370713008,381.5128886541
211,64,1,60,31014.2093291189,4698.3674140448
211,65,0,60,0,7145.986376264
211,66,0,60,0,4465.1653585063
211,67,0,60,0,2557.3514212521
211,68,0,60,0,1223.3279558415
211,69,0,60,0,480.0306753684
211,70,0,60,0,320.5195026226
211,71,0,60,0,317.9697362515
211,72,0,60,0,317.9289785492
211,73,0,60,0,317.9283270452
211,74,0,60,0,317.9283166291
211,75,0,60,0,317.9283164622
212,52,1,60,20855.4674145821,8925.751402079
212,53,0,60,0,10755.8851160658
212,54,0,60,0,6111.2397410673
212,55,0,60,0,3756.2805438147
212,56,0,60,0,2216.8150245085
212,57,0,60,0,1167.5998189093
212,58,0,60,0,548.9704264064
212,59,0,60,0,169.2170243188
212,60,0,60,0,163.1467131382
212,61,0,60,0,252.3635765355
212,62,0,60,0,253.7896970707
212,63,0,60,0,253.8124934266
212,64,0,60,0,253.8128578234
212,65,0,60,0,253.8128636438
212,66,0,60,0,310.1411122647
212,67,0,60,0,311.041512354
212,68,0,60,0,311.0559051344
212,69,0,60,0,311.0561352044
212,70,0,60,0,311.0561388777
212,71,0,60,0,311.0561389357
212,72,0,60,0,311.0561389373
212,73,0,60,0,311.0561389366
212,74,0,60,0,311.0561389355
212,75,0,60,0,311.056138938
213,52,0,60,0,164.0843116899
213,53,0,60,0,163.0646673621
213,54,1,60,17005.1689981906,163.0483684743
213,55,1,60,18755.1741165187,1798.5443766759
213,56,1,60,18717.4982462121,1564.5377025297
213,57,1,60,18698.1688653841,1400.5729332143
213,58,1,60,23186.6263731919,870.0815391278
213,59,1,60,24595.5609849175,891.4639408393
213,60,0,60,0,859.6099311296
213,61,1,60,28634.6317425616,263.4964549546
213,62,0,60,0,5696.7897746159
213,63,0,60,0,1496.9836695552
213,64,0,60,0,596.1933399888
213,65,0,60,0,259.2857733172
213,66,0,60,0,277.5904848063
213,67,0,60,0,278.4081303707
213,68,0,60,0,277.8961533193
213,69,0,60,0,277.8879694292
213,70,0,60,0,277.8878386111
213,71,0,60,0,277.8878365229
213,72,0,60,0,277.8878364858
213,73,0,60,0,277.8878364857
213,74,0,60,0,277.8878364873
213,75,0,60,0,277.8878364855
214,52,1,60,19693.8196007964,1519.0533976471
214,53,1,60,19686.5760762475,2729.1054220247
214,54,0,60,0,3812.7432340696
214,55,1,60,19403.8080644054,221.3880290863
214,56,1,60,19079.9402907793,1045.3277214426
214,57,0,60,0,1455.7137852272
214,58,1,60,19178.9244105049,183.7112047888
214,59,1,60,19255.3830815628,489.9170532665
214,60,0,60,0,487.0612703872
214,61,0,60,0,284.3859718283
214,62,0,60,0,254.3015710936
214,63,0,60,0,253.8206756671
214,64,0,60,0,253.8129886129
214,65,0,60,0,253.8128657343
214,66,0,60,0,290.7686823793
214,67,0,60,0,291.3594165409
214,68,0,60,0,291.3688593529
214,69,0,60,0,291.369010293
214,70,0,60,0,291.3690127065
214,71,0,60,0,291.3690127442
214,72,0,60,0,291.3690127434
214,73,0,60,0,291.3690127447
214,74,0,60,0,291.3690127433
214,75,0,60,0,291.3690127419
215,52,1,60,31736.8880459279,6033.1968377512
215,53,1,60,30412.8288864566,6956.9746726895
215,54,1,60,30620.2206005462,7487.0454253779
215,55,1,60,32087.1103430226,7851.3342651299
215,56,1,60,29366.268496657,8021.0302996477
215,57,1,60,28521.7006666457,8119.4678374082
215,58,1,60,30781.1792007937,8004.5485344646
215,59,1,60,31004.0534618247,7452.4009911605
215,60,1,60,38560.6049119844,6324.209855116
215,61,1,60,33182.6310340981,10642.8969810184
215,62,1,60,33848.405389572,13376.2771366737
215,63,0,60,0,16667.9968556489
215,64,0,60,0,7621.5166078805
215,65,0,60,0,2366.0126339223
215,66,0,60,0,1267.4520515115
215,67,0,60,0,597.9224944427
215,68,0,60,0,322.6707594052
215,69,0,60,0,318.2708944476
215,70,0,60,0,318.2005631461
215,71,0,60,0,318.1994389138
215,72,0,60,0,318.1994209362
215,73,0,60,0,318.199420647
215,74,0,60,0,318.199420644
215,75,0,60,0,318.1994206448
216,52,0,60,0,163.390218802
216,53,0,60,0,163.7641085965
216,54,0,60,0,163.6909075869
216,55,0,60,0,164.3537133194
216,56,0,60,0,164.0751419336
216,57,0,60,0,164.7818151143
216,58,0,60,0,163.0758168711
216,59,0,60,0,163.0485467096
216,60,0,60,0,163.0481107864
216,61,0,60,0,252.3620003894
216,62,0,60,0,253.7896718796
216,63,0,60,0,256.641432366
216,64,0,60,0,270.5241263228
216,65,0,60,0,495.9428942902
216,66,0,60,0,247.3170900327
216,67,0,60,0,243.3428372898
216,68,0,60,0,243.2793093584
216,69,0,60,0,243.2782938824
216,70,0,60,0,243.2782776344
216,71,0,60,0,243.2782773769
216,72,0,60,0,243.2782773755
216,73,0,60,0,243.2782773699
216,74,0,60,0,243.2782773713
216,75,0,60,0,243.2782773724
217,52,1,60,25315.8407819459,11028.2583228032
217,53,1,60,24159.1768749744,9709.9567194587
217,54,1,60,23838.0168809705,11363.5649333407
217,55,0,60,0,12436.8622176996
217,56,0,60,0,4222.1209915622
217,57,1,60,21887.5206910944,227.9318819209
217,58,1,60,21936.8511935896,1883.1746367525
217,59,1,60,21760.0166275167,561.2713158553
217,60,0,60,0,632.0109770256
217,61,0,60,0,259.8583138207
217,62,0,60,0,253.9094995152
217,63,0,60,0,253.8144084548
217,64,0,60,0,253.8128884335
217,65,0,60,0,253.8128641324
217,66,0,60,0,317.1702095003
217,67,0,60,0,318.1829688398
217,68,0,60,0,318.1991576661
217,69,0,60,0,318.1994164462
217,70,0,60,0,318.1994205807
217,71,0,60,0,318.1994206488
217,72,0,60,0,318.1994206483
217,73,0,60,0,318.1994206452
217,74,0,60,0,318.1994206464
217,75,0,60,0,318.1994206474
218,52,0,60,0,5479.4565340689
218,53,0,60,0,1734.7018006427
218,54,0,60,0,603.1009033317
218,55,1,60,18954.8412494973,170.082293308
218,56,0,60,0,1600.2435188568
218,57,0,60,0,594.5851783002
218,58,0,60,0,214.1662315921
218,59,0,60,0,163.865220661
218,60,0,60,0,163.0611652185
218,61,0,60,0,252.3622090627
218,62,0,60,0,253.7896752132
218,63,0,60,0,253.8124930804
218,64,0,60,0,253.8128578207
218,65,0,60,0,253.812863643
218,66,0,60,0,309.802873167
218,67,0,60,0,310.697866543
218,68,0,60,0,310.7121729027
218,69,0,60,0,310.712401593
218,70,0,60,0,310.712405243
218,71,0,60,0,310.7124052991
218,72,0,60,0,310.7124053004
218,73,0,60,0,310.7124052999
218,74,0,60,0,310.7124053001
218,75,0,60,0,310.7124052971
219,52,1,60,28430.0480418857,26484.9782521191
219,53,1,60,28992.0663232412,27279.0964467852
219,54,1,60,26418.9780728171,27940.4834199942
219,55,1,60,26863.6074523136,27354.8945173887
219,56,1,60,28845.9867891918,26767.5385874512
219,57,1,60,29694.351228838,26572.7503701301
219,58,1,60,30119.6993296899,26102.9803240237
219,59,1,60,27972.6062636977,25247.3636646451
219,60,0,60,0,23597.1219148286
219,61,1,60,36199.747811918,13955.181612702
219,62,1,60,37166.571808207,15968.1043868854
219,63,1,60,38003.7907348075,19304.6041326136
219,64,1,60,39690.6656311081,24040.3813744685
219,65,0,60,0,26989.8742815427
219,66,1,60,39440.0441027819,20635.3996918323
219,67,0,60,0,27349.6601441171
219,68,0,60,0,20897.1533184619
219,69,0,60,0,16537.0791252971
219,70,0,60,0,12883.3502243993
219,71,0,60,0,9333.7219000884
219,72,0,60,0,6069.0768844312
219,73,0,60,0,3510.6695322417
219,74,0,60,0,1828.8052828526
219,75,0,60,0,342.3462685646
220,52,1,60,34803.026081515,16457.2446124161
220,53,1,60,30459.4790007629,17820.8282929795
220,54,1,60,31319.5909416662,18475.4638028372
220,55,1,60,28976.5297834439,19053.5803428066
220,56,1,60,28476.2276458759,19205.2609498866
220,57,0,60,0,19099.0668995749
220,58,1,60,27639.7721265106,5892.1779660416
220,59,1,60,28989.8031567811,5234.2484923802
220,60,1,60,34024.8175153956,4053.7853141044
220,61,1,60,34998.3171537505,7808.3445084337
220,62,1,60,34440.7726798827,12336.958026094
220,63,1,60,39630.0445985677,16212.0047544952
220,64,1,60,38227.2686190029,20032.0067434228
220,65,0,60,0,25732.7630937036
220,66,0,60,0,18549.2350056872
220,67,1,60,40173.6904664473,6620.9109524709
220,68,0,60,0,13686.7343604959
220,69,0,60,0,8477.7713368465
220,70,0,60,0,4604.1290380539
220,71,1,60,41923.9644531455,386.7094756284
220,72,1,60,43245.2259704799,6863.7087641725
220,73,1,60,43266.896267364,11938.0217315311
220,74,0,60,0,16263.2873237346
220,75,1,60,41218.1267581994,5118.9594766181
221,52,1,60,23602.0449478166,5108.521912866
221,53,1,60,23132.756150011,5333.8301934399
221,54,0,60,0,5532.8146383213
221,55,1,60,23642.0494708783,248.8831577988
221,56,1,60,24160.6005583459,1212.1397626508
221,57,1,60,23352.8597812483,1983.6830135297
221,58,1,60,23506.1114190294,2783.7899266081
221,59,1,60,21344.1269698038,3302.9717045781
221,60,0,60,0,3664.3049349926
221,61,0,60,0,1742.0918564879
221,62,0,60,0,582.4016413989
221,63,0,60,0,259.0653147192
221,64,1,60,28979.9712295942,253.896823518
221,65,0,60,0,3646.3785955691
221,66,0,60,0,2148.1314134756
221,67,0,60,0,1002.5215572702
221,68,0,60,0,473.5265543354
221,69,0,60,0,316.9333201474
221,70,0,60,0,314.4301966525
221,71,0,60,0,314.3901845324
221,72,0,60,0,314.3895449431
221,73,0,60,0,314.3895347174
221,74,0,60,0,314.3895345552
221,75,0,60,0,314.3895345526
222,52,1,60,17627.574821486,163.2222001713
222,53,1,60,19893.6283704419,3322.5611675385
222,54,1,60,21338.1794188094,4999.8193005741
222,55,1,60,20278.479357126,5882.1478381407
222,56,1,60,21110.4782701721,5995.7939250881
222,57,1,60,21531.9636586696,6124.284202256
222,58,1,60,22907.7687506903,6252.5710869768
222,59,1,60,21543.2272899717,6307.6128815264
222,60,0,60,0,6508.5924340117
222,61,0,60,0,3875.7762607852
222,62,0,60,0,311.7095007937
222,63,0,60,0,254.7383343221
222,64,0,60,0,253.8276572704
222,65,0,60,0,253.8131002104
222,66,0,60,0,304.8169728437
222,67,0,60,0,305.6322634457
222,68,0,60,0,305.6452957587
222,69,0,60,0,305.6455040777
222,70,0,60,0,305.6455074087
222,71,0,60,0,305.6455074581
222,72,0,60,0,305.6455074606
222,73,0,60,0,305.6455074607
222,74,0,60,0,305.6455074621
222,75,0,60,0,305.6455074601
223,52,1,60,35269.0627629525,25493.6352548501
223,53,1,60,34211.4810679037,26351.8995919764
223,54,1,60,33230.9548228771,27178.5222653962
223,55,1,60,34646.8987992077,27978.7051487123
223,56,1,60,39863.677597329,28668.5068871052
223,57,1,60,38716.5035403721,29537.6743723922
223,58,1,60,40434.0251532853,30297.261302147
223,59,1,60,37825.1427963518,31137.3003718351
223,60,1,60,46297.3351709364,31549.7854668187
223,61,1,60,46486.280187782,32672.9818881147
223,62,1,60,47529.7942066279,33727.1592907433
223,63,1,60,46918.6062070499,34749.8765169372
223,64,1,60,41324.0943622442,35729.5820351912
223,65,1,60,43285.4639033531,36658.3653403466
223,66,1,60,40865.0674819418,37911.5649995786
223,67,1,60,42798.4217810166,38753.3479874977
223,68,1,60,50604.0871753001,39598.5531113028
223,69,1,60,48628.5750984542,40447.1810145501
223,70,1,60,44890.5821264451,41299.2462076065
223,71,1,60,46967.8134034974,42154.7590154312
223,72,1,60,45301.5847647983,43013.7333146697
223,73,1,60,43942.59661513,43876.1902121158
223,74,0,60,0,44742.1514024326
223,75,1,60,45291.2888912357,32542.9459086936
224,52,1,60,25344.8208978886,5479.456534053
224,53,1,60,23629.7044945079,5608.9370387536
